person,time,operating_margin_pct
dustin_moskovitz,2011,75.6
dustin_moskovitz,2012,98.1
dustin_moskovitz,2013,79.1
dustin_moskovitz,2014,99.7
dustin_moskovitz,2015,112.7
dustin_moskovitz,2016,73.1
dustin_moskovitz,2017,49.7
dwight_schar,2017,-11.2
dwight_schar,2018,13.8
dwight_schar,2019,9.0
dwight_schar,2020,22.5
dwight_schar,2021,25.6
dwight_schar,2022,23.3
dwight_schar,2023,23.0
dwight_schar,2024,23.3
dwight_schar,2025,19.0
eduardo_vivas,2019,15.1
eduardo_vivas,2020,-3.3
eduardo_vivas,2021,23.2
eduardo_vivas,2022,66.5
eduardo_vivas,2023,225.4
eduardo_vivas,2024,128.8
eduardo_vivas,2025,75.8
edward_debartolo_jr,2007,38.5
edward_debartolo_jr,2008,13.3
edward_debartolo_jr,2009,51.8
edward_debartolo_jr,2010,15.5
edward_debartolo_jr,2011,16.1
edward_debartolo_jr,2012,15.4
edward_debartolo_jr,2013,15.6
edward_debartolo_jr,2014,14.4
edward_debartolo_jr,2015,14.2
edward_debartolo_jr,2016,13.9
edward_debartolo_jr,2017,14.1
edward_debartolo_jr,2018,8.2
edward_debartolo_jr,2019,10.3
edward_debartolo_jr,2020,14.8
edward_debartolo_jr,2021,15.5
edward_debartolo_jr,2022,15.8
edward_debartolo_jr,2023,54.7
edward_debartolo_jr,2024,52.8
edward_debartolo_jr,2025,49.7
edward_roski_jr,2013,34.9
edward_roski_jr,2014,35.9
edward_roski_jr,2015,34.9
edward_roski_jr,2016,29.0
edward_roski_jr,2017,23.6
edward_roski_jr,2018,30.1
edward_roski_jr,2019,48.6
edward_roski_jr,2020,43.1
edward_roski_jr,2021,30.6
edward_roski_jr,2023,42.0
edward_roski_jr,2024,36.9
edward_roski_jr,2025,32.0
edward_stack,2017,7.3
edward_stack,2018,5.3
edward_stack,2019,5.0
edward_stack,2020,23.2
edward_stack,2021,15.3
edward_stack,2022,10.4
edward_stack,2023,11.9
edward_stack,2024,11.4
edward_stack,2025,11.0
egon_durban,2017,-2.8
egon_durban,2018,-27.9
egon_durban,2019,-58.7
egon_durban,2020,-84.3
egon_durban,2021,-73.6
egon_durban,2022,-37.3
egon_durban,2023,-45.5
egon_durban,2024,-47.8
elisabeth_deluca,2007,18.1
elisabeth_deluca,2008,1.7
elisabeth_deluca,2009,-7.3
elisabeth_deluca,2010,-4.8
elisabeth_deluca,2011,9.7
elisabeth_deluca,2012,-4.4
elisabeth_deluca,2013,5.9
elisabeth_deluca,2014,3.2
elisabeth_deluca,2015,0.2
elisabeth_deluca,2016,3.8
elisabeth_deluca,2017,3.3
elisabeth_deluca,2018,11.1
elisabeth_deluca,2019,11.4
elisabeth_deluca,2020,-14.7
elisabeth_deluca,2021,3.9
elisabeth_deluca,2022,15.8
elisabeth_deluca,2023,19.7
elisabeth_deluca,2024,19.8
elisabeth_deluca,2025,19.2
elon_musk,2009,-224.7
elon_musk,2010,-337.7
elon_musk,2011,-30.0
elon_musk,2012,-45.2
elon_musk,2013,-35.6
elon_musk,2014,-20.9
elon_musk,2015,-40.3
elon_musk,2016,-5.5
elon_musk,2017,-0.6
elon_musk,2018,9.3
elon_musk,2019,27.0
elon_musk,2020,18.6
elon_musk,2021,16.5
elon_musk,2022,8.7
elon_musk,2023,4.5
elon_musk,2024,4.5
elon_musk,2025,4.6
eric_lefkofsky,2022,-215.5
eric_lefkofsky,2023,-47.5
eric_lefkofsky,2024,-36.5
eric_lefkofsky,2025,-19.9
eric_schmidt,2013,34.9
eric_schmidt,2014,35.9
eric_schmidt,2015,34.9
eric_schmidt,2016,29.0
eric_schmidt,2017,23.6
eric_schmidt,2018,30.1
eric_schmidt,2019,48.6
eric_schmidt,2020,43.1
eric_schmidt,2021,30.6
eric_schmidt,2023,42.0
eric_schmidt,2024,36.9
eric_schmidt,2025,32.0
eric_yuan,2018,11.7
eric_yuan,2019,153.7
eric_yuan,2020,33.0
eric_yuan,2021,9.3
eric_yuan,2022,12.8
eric_yuan,2023,18.5
eric_yuan,2024,24.8
eric_yuan,2025,24.1
eric_yuan,2026,23.1
ernest_garcia_ii,2022,7.3
ernest_garcia_ii,2023,17.5
ernest_garcia_ii,2024,13.8
ernest_garcia_ii,2025,9.3
ernest_garcia_iii,2022,7.3
ernest_garcia_iii,2023,17.5
ernest_garcia_iii,2024,13.8
ernest_garcia_iii,2025,9.3
evan_spiegel,2015,-5941.7
evan_spiegel,2016,-861.7
evan_spiegel,2017,-422.5
evan_williams,2017,-2.8
evan_williams,2018,-27.9
evan_williams,2019,-58.7
evan_williams,2020,-84.3
evan_williams,2021,-73.6
evan_williams,2022,-37.3
evan_williams,2023,-45.5
evan_williams,2024,-47.8
farhad_ebrahimi,2016,1.4
farhad_ebrahimi,2017,-5.5
farhad_ebrahimi,2018,14.1
farhad_ebrahimi,2019,10.4
farhad_ebrahimi,2020,11.7
farhad_ebrahimi,2021,29.3
farhad_ebrahimi,2022,53.2
farhad_ebrahimi,2023,48.1
farhad_ebrahimi,2024,38.0
farhad_ebrahimi,2025,30.6
farris_wilks,2013,-2.7
farris_wilks,2014,-4.3
farris_wilks,2015,-2.5
farris_wilks,2016,-8.6
farris_wilks,2017,-4.0
farris_wilks,2018,-22.5
farris_wilks,2019,-18.5
frank_fertitta_iii,2017,3.7
frank_fertitta_iii,2018,5.3
frank_fertitta_iii,2019,21.6
frank_fertitta_iii,2020,47.5
frank_fertitta_iii,2021,34.5
frank_fertitta_iii,2022,34.2
frank_fertitta_iii,2023,34.7
frank_fertitta_iii,2024,30.8
frank_fertitta_iii,2025,29.7
frank_laukien,2009,4.8
frank_laukien,2010,3.0
frank_laukien,2011,3.7
frank_laukien,2012,2.5
frank_laukien,2013,3.8
frank_laukien,2014,4.3
frank_laukien,2015,5.8
frank_laukien,2016,6.6
frank_laukien,2017,20.1
frank_laukien,2018,19.2
frank_slootman,2010,54.0
frank_slootman,2011,55.4
frank_slootman,2012,58.0
frank_slootman,2013,62.7
frank_slootman,2014,63.1
frank_slootman,2015,59.8
frank_slootman,2016,53.7
frank_slootman,2017,53.3
fred_ehrsam,2019,576.4
fred_ehrsam,2020,-212.2
fred_ehrsam,2021,-2.1
fred_ehrsam,2022,72.2
fred_ehrsam,2023,46.2
fred_ehrsam,2024,21.9
fred_ehrsam,2025,20.0
fred_smith,2008,5.3
fred_smith,2009,10.3
fred_smith,2010,8.9
fred_smith,2011,4.7
fred_smith,2012,10.7
fred_smith,2013,-11.6
fred_smith,2014,-0.6
fred_smith,2015,-0.5
fred_smith,2016,10.0
fred_smith,2017,9.1
fred_smith,2018,8.6
frederic_luddy,2010,-174.6
frederic_luddy,2011,-90.3
frederic_luddy,2012,-62.3
frederic_luddy,2013,-39.2
frederic_luddy,2014,-61.9
frederic_luddy,2015,-10.1
frederic_luddy,2016,-7.3
frederic_luddy,2017,-5.2
gail_miller,2021,-14.7
gail_miller,2022,-24.0
gail_miller,2023,-5.9
gail_miller,2024,-7.6
gail_miller,2025,-6.0
gary_chouest,2016,52.9
gary_chouest,2017,36.4
gary_chouest,2018,30.2
gary_chouest,2019,18.9
gary_chouest,2020,13.6
gary_chouest,2021,16.8
gary_chouest,2022,27.1
gary_chouest,2023,30.3
gary_chouest,2024,24.1
gary_chouest,2025,20.3
gary_magness,2007,23.2
gary_magness,2008,5.8
gary_magness,2009,8.2
gary_magness,2010,8.7
gary_magness,2011,6.5
gary_magness,2012,6.1
gary_magness,2013,6.2
gary_magness,2014,6.2
gary_magness,2015,22.2
gary_magness,2016,20.3
gary_magness,2017,6.2
gary_magness,2018,4.1
gary_magness,2019,19.1
gary_magness,2020,13.6
gary_magness,2021,20.0
gary_magness,2022,19.2
gary_magness,2023,19.2
gary_michelson,2016,2.8
gary_michelson,2017,2.2
gary_michelson,2018,3.0
gary_michelson,2019,8.9
gary_michelson,2020,3.2
gary_michelson,2021,7.8
gary_michelson,2022,13.3
gary_michelson,2023,13.9
gary_michelson,2024,12.5
gary_michelson,2025,11.2
gary_rollins,2019,15.7
gary_rollins,2020,17.4
gary_tharaldson,2022,-145.3
gary_tharaldson,2023,149.8
gary_tharaldson,2024,43.8
gary_tharaldson,2025,20.3
geoffrey_palmer,2016,10.9
geoffrey_palmer,2017,10.3
geoffrey_palmer,2018,6.7
george_kurtz,2018,-123.0
george_kurtz,2019,-37.0
george_kurtz,2020,-29.6
george_kurtz,2021,-21.7
george_kurtz,2022,-0.1
george_kurtz,2023,-5.4
george_kurtz,2024,-9.6
george_kurtz,2025,-7.4
george_kurtz,2026,-6.1
george_marcus,2017,35.3
george_marcus,2018,35.1
george_marcus,2019,36.3
george_marcus,2020,39.8
george_marcus,2021,40.6
george_marcus,2022,43.8
george_marcus,2023,53.9
george_marcus,2024,50.7
george_marcus,2025,47.6
george_soros,2013,17.9
george_soros,2014,20.8
george_soros,2015,19.2
george_soros,2016,76.0
george_soros,2017,71.8
george_yancopoulos,2008,-40.9
george_yancopoulos,2009,-54.1
george_yancopoulos,2010,99.7
george_yancopoulos,2011,170.5
george_yancopoulos,2012,60.8
george_yancopoulos,2013,59.5
george_yancopoulos,2014,47.2
george_yancopoulos,2015,50.7
george_yancopoulos,2016,169.5
george_yancopoulos,2017,131.4
gordon_getty,2018,-197.1
gordon_getty,2019,-55.4
gordon_getty,2020,-14.8
gordon_getty,2021,7.8
gordon_getty,2022,16.3
gordon_getty,2023,63.6
gordon_getty,2024,49.3
gordon_getty,2025,31.6
greg_love,2008,15.4
greg_love,2009,-0.1
greg_love,2010,-1.5
greg_love,2011,-3.6
greg_love,2012,-13.2
greg_love,2013,-9.6
greg_love,2014,1.5
greg_love,2015,-1.4
greg_love,2016,-1.1
greg_love,2017,-1.0
greg_mondre,2016,1.4
greg_mondre,2017,-5.5
greg_mondre,2018,14.1
greg_mondre,2019,10.4
greg_mondre,2020,11.7
greg_mondre,2021,29.3
greg_mondre,2022,53.2
greg_mondre,2023,48.1
greg_mondre,2024,38.0
greg_mondre,2025,30.6
gwynne_shotwell,2018,9.5
harvey_jones,2008,-2.4
harvey_jones,2009,28.3
harvey_jones,2010,76.8
harvey_jones,2011,60.8
harvey_jones,2012,41.2
harvey_jones,2013,72.0
harvey_jones,2014,61.0
harvey_jones,2015,148.2
harvey_jones,2016,160.2
harvey_jones,2017,121.8
harvey_jones,2018,110.3
harvey_jones,2020,92.0
harvey_jones,2021,25.3
harvey_jones,2022,122.5
harvey_jones,2023,302.0
harvey_jones,2024,214.0
harvey_jones,2025,99.9
harvey_jones,2026,60.4
helen_johnson_leipold,2021,-14.7
helen_johnson_leipold,2022,-24.0
helen_johnson_leipold,2023,-5.9
helen_johnson_leipold,2024,-7.6
helen_johnson_leipold,2025,-6.0
henry_nicholas_iii,2016,12.5
henry_nicholas_iii,2017,34.1
henry_nicholas_iii,2018,30.3
henry_samueli,2016,12.5
henry_samueli,2017,34.1
henry_samueli,2018,30.3
herald_chen,2019,15.1
herald_chen,2020,-3.3
herald_chen,2021,23.2
herald_chen,2022,66.5
herald_chen,2023,225.4
herald_chen,2024,128.8
herald_chen,2025,75.8
herbert_allen_jr,2016,20.8
herbert_allen_jr,2017,27.9
herbert_allen_jr,2018,26.2
herbert_allen_jr,2019,27.7
herbert_allen_jr,2020,33.0
herbert_allen_jr,2021,29.3
herbert_allen_jr,2022,23.2
herbert_allen_jr,2023,30.1
herbert_allen_jr,2024,29.2
herbert_allen_jr,2025,28.7
herbert_fisk_johnson_iii,2021,-14.7
herbert_fisk_johnson_iii,2022,-24.0
herbert_fisk_johnson_iii,2023,-5.9
herbert_fisk_johnson_iii,2024,-7.6
herbert_fisk_johnson_iii,2025,-6.0
herbert_simon,2007,38.5
herbert_simon,2008,13.3
herbert_simon,2009,51.8
herbert_simon,2010,15.5
herbert_simon,2011,16.1
herbert_simon,2012,15.4
herbert_simon,2013,15.6
herbert_simon,2014,14.4
herbert_simon,2015,14.2
herbert_simon,2016,13.9
herbert_simon,2017,14.1
herbert_simon,2018,8.2
herbert_simon,2019,10.3
herbert_simon,2020,14.8
herbert_simon,2021,15.5
herbert_simon,2022,15.8
herbert_simon,2023,54.7
herbert_simon,2024,52.8
herbert_simon,2025,49.7
herbert_wertheim,2013,34.9
herbert_wertheim,2014,35.9
herbert_wertheim,2015,34.9
herbert_wertheim,2016,29.0
herbert_wertheim,2017,23.6
herbert_wertheim,2018,30.1
herbert_wertheim,2019,48.6
herbert_wertheim,2020,43.1
herbert_wertheim,2021,30.6
herbert_wertheim,2023,42.0
herbert_wertheim,2024,36.9
herbert_wertheim,2025,32.0
herriot_tabuteau,2022,-560.7
herriot_tabuteau,2023,-61.6
herriot_tabuteau,2024,-43.2
herriot_tabuteau,2025,-26.1
holden_spaht,2017,5.8
holden_spaht,2018,5.4
holden_spaht,2019,-11.7
holden_spaht,2020,22.2
holden_spaht,2021,9.3
holden_spaht,2022,5.5
holden_spaht,2023,-4.9
holden_spaht,2024,-5.0
holden_spaht,2025,-5.5
howard_schultz,2009,17.7
howard_schultz,2010,16.1
howard_schultz,2011,14.8
howard_schultz,2012,-2.4
howard_schultz,2013,-2.2
howard_schultz,2016,4.5
howard_schultz,2017,17.8
howard_schultz,2018,8.4
howard_schultz,2019,7.9
howard_schultz,2020,19.6
howard_schultz,2021,20.2
howard_schultz,2022,16.8
howard_schultz,2023,8.2
howard_schultz,2024,8.1
howard_schultz,2025,7.9
itzhak_ezratti,2019,14.9
itzhak_ezratti,2020,170.3
itzhak_ezratti,2021,22.0
itzhak_ezratti,2022,7.1
itzhak_ezratti,2023,9.6
itzhak_ezratti,2024,7.8
itzhak_ezratti,2025,6.4
j_christopher_flowers,2009,38.2
j_christopher_flowers,2010,42.3
j_christopher_flowers,2011,44.2
j_christopher_flowers,2012,137.8
j_christopher_flowers,2013,83.7
j_christopher_flowers,2014,23.1
j_christopher_flowers,2015,28.7
j_christopher_flowers,2016,36.4
j_christopher_flowers,2017,39.0
j_christopher_flowers,2018,40.4
j_christopher_flowers,2019,45.0
j_christopher_flowers,2020,30.8
j_christopher_flowers,2021,1.0
j_christopher_flowers,2022,11.3
j_christopher_flowers,2023,51.3
j_christopher_flowers,2024,47.6
j_christopher_flowers,2025,35.4
jack_cogen,2023,-20.1
jack_cogen,2024,-2.4
jack_cogen,2025,-0.9
jack_dorsey,2016,-2.1
jack_dorsey,2017,1.2
jack_dorsey,2018,0.8
jack_dorsey,2019,3.4
jack_dorsey,2020,-6.6
jack_dorsey,2021,-1.6
jack_dorsey,2022,5.1
jack_dorsey,2023,7.8
jack_dorsey,2024,7.1
jack_dorsey,2025,7.1
james_chao,2011,57.7
james_chao,2012,94.5
james_chao,2013,56.2
james_chao,2014,103.2
james_chao,2015,140.9
james_chao,2016,4.1
james_chao,2017,1.3
james_chao,2018,2.1
james_chao,2019,34.5
james_chao,2020,40.6
james_chao,2021,6.2
james_chao,2022,5.5
james_chao,2023,-12.6
james_chao,2024,-13.0
james_chao,2025,-14.1
james_clark,2013,34.9
james_clark,2014,35.9
james_clark,2015,34.9
james_clark,2016,29.0
james_clark,2017,23.6
james_clark,2018,30.1
james_clark,2019,48.6
james_clark,2020,43.1
james_clark,2021,30.6
james_clark,2023,42.0
james_clark,2024,36.9
james_clark,2025,32.0
jan_koum,2010,27.3
jan_koum,2011,75.6
jan_koum,2012,98.1
jan_koum,2013,79.1
jan_koum,2014,99.7
jan_koum,2015,112.7
jan_koum,2016,73.1
jan_koum,2017,49.7
jane_lauder,2016,-29.0
jane_lauder,2017,-34.7
jane_lauder,2018,-68.0
jane_lauder,2019,-20.7
jane_lauder,2020,-44.1
jane_lauder,2021,-22.0
jane_lauder,2022,-15.8
jane_lauder,2023,-12.6
jared_isaacman,2018,-1.0
jared_isaacman,2019,-6.7
jared_isaacman,2020,12.3
jared_isaacman,2021,8.4
jared_isaacman,2022,12.4
jared_isaacman,2023,13.7
jared_isaacman,2024,10.5
jared_isaacman,2025,8.4
jared_kaplan,2011,-5.8
jared_kaplan,2012,-10.0
jared_kaplan,2013,-8.7
jared_kaplan,2014,-7.6
jared_kaplan,2015,-2.9
jared_kaplan,2016,0.6
jared_kaplan,2017,0.5
jared_kaplan,2018,0.4
jason_murray,2022,5.1
jason_murray,2023,10.0
jason_murray,2024,7.6
jason_murray,2025,5.9
jay_chaudhry,2016,-43.1
jay_chaudhry,2017,-28.1
jay_chaudhry,2018,-59.9
jay_chaudhry,2019,-68.6
jay_chaudhry,2020,-75.9
jay_chaudhry,2021,-34.9
jay_chaudhry,2022,-11.1
jay_chaudhry,2023,-7.9
jay_chaudhry,2024,-5.9
jay_chaudhry,2025,-4.8
jay_robert_pritzker,2008,11.2
jay_robert_pritzker,2009,6.3
jay_robert_pritzker,2010,6.9
jay_robert_pritzker,2011,-1.9
jay_robert_pritzker,2012,1.0
jay_robert_pritzker,2013,0.5
jay_robert_pritzker,2014,-1.3
jay_robert_pritzker,2015,46.7
jay_robert_pritzker,2016,39.4
jay_robert_pritzker,2017,4.2
jay_robert_pritzker,2018,2.5
jay_robert_pritzker,2019,16.2
jay_robert_pritzker,2020,19.9
jay_robert_pritzker,2021,12.3
jay_robert_pritzker,2022,10.2
jay_robert_pritzker,2023,11.5
jay_robert_pritzker,2024,10.9
jay_robert_pritzker,2025,10.6
jayshree_ullal,2016,17.1
jayshree_ullal,2017,10.7
jayshree_ullal,2018,9.0
jayshree_ullal,2019,38.4
jayshree_ullal,2020,65.9
jayshree_ullal,2021,76.6
jayshree_ullal,2022,67.2
jayshree_ullal,2023,65.8
jayshree_ullal,2024,55.1
jayshree_ullal,2025,42.8
jean_gigi_pritzker,2017,-2.8
jean_gigi_pritzker,2018,-27.9
jean_gigi_pritzker,2019,-58.7
jean_gigi_pritzker,2020,-84.3
jean_gigi_pritzker,2021,-73.6
jean_gigi_pritzker,2022,-37.3
jean_gigi_pritzker,2023,-45.5
jean_gigi_pritzker,2024,-47.8
jeff_bezos,2016,2.8
jeff_bezos,2017,2.2
jeff_bezos,2018,3.0
jeff_bezos,2019,8.9
jeff_bezos,2020,3.2
jeff_bezos,2021,7.8
jeff_bezos,2022,13.3
jeff_bezos,2023,13.9
jeff_bezos,2024,12.5
jeff_bezos,2025,11.2
jeff_greene,2009,4.0
jeff_greene,2010,6.6
jeff_greene,2011,3.6
jeff_greene,2012,0.9
jeff_greene,2013,23.3
jeff_greene,2014,18.6
jeff_greene,2015,14.0
jeff_greene,2016,0.8
jeff_greene,2017,-0.2
jeff_greene,2018,-2.7
jeff_greene,2019,-161.3
jeff_greene,2020,-265.4
jeff_greene,2021,-249.8
jeff_greene,2022,-255.5
jeff_greene,2023,-373.4
jeff_greene,2024,-399.8
jeff_lawson,2014,-46.5
jeff_lawson,2015,-39.6
jeff_lawson,2016,-23.8
jeff_lawson,2017,-16.6
jeff_rothschild,2010,27.3
jeff_rothschild,2011,75.6
jeff_rothschild,2012,98.1
jeff_rothschild,2013,79.1
jeff_rothschild,2014,99.7
jeff_rothschild,2015,112.7
jeff_rothschild,2016,73.1
jeff_rothschild,2017,49.7
jeff_skoll,2009,27.2
jeff_skoll,2010,31.5
jeff_skoll,2011,28.9
jeff_skoll,2012,25.0
jeff_skoll,2013,21.9
jeff_skoll,2014,19.6
jeff_sprecher,2011,12.3
jeff_sprecher,2012,29.3
jeff_sprecher,2013,24.2
jeff_sprecher,2014,12.8
jeff_sprecher,2015,12.6
jeff_sprecher,2016,11.3
jeff_sprecher,2017,10.6
jeff_t_green,2016,52.9
jeff_t_green,2017,36.4
jeff_t_green,2018,30.2
jeff_t_green,2019,18.9
jeff_t_green,2020,13.6
jeff_t_green,2021,16.8
jeff_t_green,2022,27.1
jeff_t_green,2023,30.3
jeff_t_green,2024,24.1
jeff_t_green,2025,20.3
jeff_tangney,2020,97.5
jeff_tangney,2021,60.5
jeff_tangney,2022,47.7
jeff_tangney,2023,54.4
jeff_tangney,2024,47.9
jeff_tangney,2025,39.9
jeffrey_lorberbaum,2016,12.2
jeffrey_lorberbaum,2017,8.7
jeffrey_lorberbaum,2018,6.4
jeffrey_lorberbaum,2019,13.4
jeffrey_lorberbaum,2020,2.6
jeffrey_lorberbaum,2021,-2.6
jeffrey_lorberbaum,2022,5.9
jeffrey_lorberbaum,2023,4.4
jeffrey_lorberbaum,2024,4.5
jeffrey_lorberbaum,2025,4.5
jensen_huang,2008,-2.4
jensen_huang,2009,28.3
jensen_huang,2010,76.8
jensen_huang,2011,60.8
jensen_huang,2012,41.2
jensen_huang,2013,72.0
jensen_huang,2014,61.0
jensen_huang,2015,148.2
jensen_huang,2016,160.2
jensen_huang,2017,121.8
jensen_huang,2018,110.3
jensen_huang,2020,92.0
jensen_huang,2021,25.3
jensen_huang,2022,122.5
jensen_huang,2023,302.0
jensen_huang,2024,214.0
jensen_huang,2025,99.9
jensen_huang,2026,60.4
jerry_jones,2010,-29.2
jerry_jones,2011,-5.6
jerry_jones,2012,-19.6
jerry_jones,2013,-19.1
jerry_jones,2014,-14.5
jerry_moyes,2009,3.8
jerry_moyes,2010,3.7
jerry_moyes,2011,2.7
jerry_moyes,2012,3.3
jerry_moyes,2013,3.0
jerry_moyes,2014,1.8
jerry_moyes,2015,37.9
jerry_moyes,2016,13.6
jerry_moyes,2017,2.8
jerry_moyes,2018,10.6
jerry_moyes,2019,19.9
jerry_moyes,2020,23.4
jerry_moyes,2021,5.6
jerry_moyes,2022,3.3
jerry_moyes,2023,3.0
jerry_moyes,2024,2.9
jerry_moyes,2025,2.9
jim_kavanaugh,2008,11.2
jim_kavanaugh,2009,6.3
jim_kavanaugh,2010,6.9
jim_kavanaugh,2011,-1.9
jim_kavanaugh,2012,1.0
jim_kavanaugh,2013,0.5
jim_kavanaugh,2014,-1.3
jim_kavanaugh,2015,46.7
jim_kavanaugh,2016,39.4
jim_kavanaugh,2017,4.2
jim_kavanaugh,2018,2.5
jim_kavanaugh,2019,16.2
jim_kavanaugh,2020,19.9
jim_kavanaugh,2021,12.3
jim_kavanaugh,2022,10.2
jim_kavanaugh,2023,11.5
jim_kavanaugh,2024,10.9
jim_kavanaugh,2025,10.6
jim_koch,2009,6.2
jim_koch,2010,5.8
jim_koch,2011,5.7
jim_koch,2012,5.5
jim_koch,2013,3.6
jim_koch,2014,3.8
jim_koch,2015,1.5
jim_koch,2016,3.2
jim_koch,2017,2.1
jim_koch,2018,4.2
jim_koch,2019,14.0
jim_koch,2020,9.1
jim_koch,2021,4.9
jim_koch,2022,3.6
jim_koch,2023,7.2
jim_koch,2024,7.2
jim_koch,2025,7.4
jim_mckelvey,2016,-2.1
jim_mckelvey,2017,1.2
jim_mckelvey,2018,0.8
jim_mckelvey,2019,3.4
jim_mckelvey,2020,-6.6
jim_mckelvey,2021,-1.6
jim_mckelvey,2022,5.1
jim_mckelvey,2023,7.8
jim_mckelvey,2024,7.1
jim_mckelvey,2025,7.1
jim_walton,2008,6.4
jim_walton,2009,6.3
jim_walton,2010,6.5
jim_walton,2011,25.2
jim_walton,2012,23.6
jim_walton,2013,23.5
jim_walton,2014,20.3
jim_walton,2015,19.4
jim_walton,2016,17.3
jim_walton,2017,17.8
jim_walton,2018,16.5
jim_walton,2019,16.1
jim_walton,2020,5.0
jim_walton,2021,3.7
jim_walton,2022,4.7
jim_walton,2023,4.8
jim_walton,2024,4.6
jim_walton,2025,4.4
jim_walton,2026,4.2
jimmy_rane,2019,-283.1
jimmy_rane,2020,38.3
jimmy_rane,2021,449.3
jimmy_rane,2022,-1.0
jimmy_rane,2023,-62.4
jimmy_rane,2024,-35.8
jimmy_rane,2025,-30.8
joe_gebbia,2019,8.9
joe_gebbia,2020,53.3
joe_gebbia,2021,25.3
joe_gebbia,2022,30.4
joe_gebbia,2023,25.7
joe_gebbia,2024,22.9
joe_gebbia,2025,20.8
joe_kiani,2009,34.6
joe_kiani,2010,19.9
joe_kiani,2011,19.8
joe_kiani,2012,16.9
joe_kiani,2013,6.7
joe_kiani,2014,25.6
joe_kiani,2015,203.4
joe_kiani,2016,7.6
joe_kiani,2017,7.8
joe_kiani,2018,7.6
joe_kiani,2019,8.3
joe_kiani,2020,27.8
joe_kiani,2021,25.2
joe_kiani,2022,23.6
joe_lonsdale,2018,-197.1
joe_lonsdale,2019,-55.4
joe_lonsdale,2020,-14.8
joe_lonsdale,2021,7.8
joe_lonsdale,2022,16.3
joe_lonsdale,2023,63.6
joe_lonsdale,2024,49.3
joe_lonsdale,2025,31.6
joe_mansueto,2008,24.1
joe_mansueto,2009,25.3
joe_mansueto,2010,21.8
joe_mansueto,2016,6.2
joe_mansueto,2017,4.4
joe_mansueto,2018,6.4
joe_mansueto,2019,21.8
joe_mansueto,2020,12.1
joe_mansueto,2021,13.6
joe_mansueto,2022,25.9
joe_mansueto,2023,25.8
joe_mansueto,2024,23.1
joe_mansueto,2025,21.5
joe_shoen,2010,20.8
joe_shoen,2011,22.2
joe_shoen,2012,25.1
joe_shoen,2013,25.9
joe_shoen,2014,30.6
joe_shoen,2015,24.1
joe_shoen,2016,23.3
joe_shoen,2017,18.1
joe_shoen,2018,15.0
joe_shoen,2019,25.5
joe_shoen,2020,41.3
joe_shoen,2021,31.8
joe_shoen,2022,17.0
joe_shoen,2023,12.2
joe_shoen,2024,12.7
joe_shoen,2025,12.3
joel_greenberg,2017,53.9
joel_greenberg,2018,61.1
joel_greenberg,2019,75.0
joel_greenberg,2020,66.9
joel_greenberg,2021,36.4
joel_greenberg,2022,20.9
joel_greenberg,2023,17.9
joel_greenberg,2024,19.1
joel_greenberg,2025,19.8
john_a_sobrato,2016,12.0
john_a_sobrato,2017,11.7
john_a_sobrato,2018,12.6
john_a_sobrato,2019,12.0
john_a_sobrato,2020,11.8
john_a_sobrato,2021,10.8
john_a_sobrato,2022,7.3
john_a_sobrato,2022,12.6
john_a_sobrato,2023,14.0
john_a_sobrato,2023,17.5
john_a_sobrato,2024,12.6
john_a_sobrato,2024,13.8
john_a_sobrato,2025,9.3
john_a_sobrato,2025,11.5
john_abele,2012,-4.3
john_abele,2013,-4.6
john_abele,2014,6.0
john_abele,2015,5.5
john_abele,2016,4.9
john_bicket,2021,-103.8
john_bicket,2022,-75.5
john_bicket,2023,-29.1
john_bicket,2024,-20.3
john_bicket,2025,-15.2
john_bicket,2026,-3.2
john_brown,2016,22.4
john_brown,2017,21.8
john_brown,2018,16.3
john_brown,2019,17.4
john_brown,2020,19.8
john_brown,2021,22.7
john_brown,2022,20.0
john_brown,2023,23.9
john_brown,2024,76.0
john_brown,2025,68.2
john_catsimatidis,2021,-14.7
john_catsimatidis,2022,-24.0
john_catsimatidis,2023,-5.9
john_catsimatidis,2024,-7.6
john_catsimatidis,2025,-6.0
john_doerr,2013,34.9
john_doerr,2014,35.9
john_doerr,2015,34.9
john_doerr,2016,29.0
john_doerr,2017,23.6
john_doerr,2018,30.1
john_doerr,2019,48.6
john_doerr,2020,43.1
john_doerr,2021,30.6
john_doerr,2023,42.0
john_doerr,2024,36.9
john_doerr,2025,32.0
john_fish,2017,-108.4
john_fish,2018,-46.6
john_fish,2019,-29.5
john_fish,2020,-16.4
john_fish,2021,6.4
john_fish,2022,8.8
john_fish,2023,14.9
john_fish,2024,12.7
john_fish,2025,10.7
john_fisher,2017,35.5
john_fisher,2018,14.0
john_fisher,2019,14.4
john_fisher,2020,4.9
john_fisher,2021,-0.5
john_fisher,2022,3.4
john_fisher,2023,7.1
john_fisher,2024,7.5
john_fisher,2025,7.4
john_fisher,2026,7.3
john_goff,2019,14.9
john_goff,2020,170.3
john_goff,2021,22.0
john_goff,2022,7.1
john_goff,2023,9.6
john_goff,2024,7.8
john_goff,2025,6.4
john_krystynak,2019,15.1
john_krystynak,2020,-3.3
john_krystynak,2021,23.2
john_krystynak,2022,66.5
john_krystynak,2023,225.4
john_krystynak,2024,128.8
